AGI	object name	GO term	GO ID	Aspect	GOslim term
AT2G30260	AT2G30260.1	cytoplasm	GO:0005737	comp	other cytoplasmic components
AT2G30260	AT2G30260.1	Cajal body	GO:0015030	comp	other intracellular components
AT2G30270	AT2G30270.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30270	AT2G30270.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30270	AT2G30270.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30280	AT2G30280.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30290	AT2G30290.1	calcium ion binding	GO:0005509	func	other binding
AT2G30290	AT2G30290.1	integral to plasma membrane	GO:0005887	comp	other cellular components
AT2G30290	AT2G30290.1	protein targeting to vacuole	GO:0006623	proc	cell organization and biogenesis
AT2G30290	AT2G30290.1	peptidase activity	GO:0008233	func	hydrolase activity
AT2G30290	AT2G30290.1	Golgi transport complex	GO:0017119	comp	other intracellular components
AT2G30300	AT2G30300.1	endomembrane system	GO:0012505	comp	other membranes
AT2G30310	AT2G30310.1	lipid metabolism	GO:0006629	proc	other metabolic processes
AT2G30310	AT2G30310.1	endomembrane system	GO:0012505	comp	other membranes
AT2G30310	AT2G30310.1	carboxylic ester hydrolase activity	GO:0016789	func	hydrolase activity
AT2G30320	AT2G30320.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G30320	AT2G30320.1	tRNA processing	GO:0008033	proc	other physiological processes
AT2G30320	AT2G30320.1	tRNA-pseudouridine synthase activity	GO:0016439	func	other enzyme activity
AT2G30330	AT2G30330.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30330	AT2G30330.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30330	AT2G30330.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30340	AT2G30340.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30340	AT2G30340.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30340	AT2G30340.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30350	AT2G30350.2	nuclease activity	GO:0004518	func	hydrolase activity
AT2G30350	AT2G30350.2	intracellular	GO:0005622	comp	other intracellular components
AT2G30350	AT2G30350.2	DNA repair	GO:0006281	proc	other biological processes
AT2G30360	AT2G30360.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT2G30360	AT2G30360.1	signal transduction	GO:0007165	proc	signal transduction
AT2G30360	AT2G30360.1	kinase activity	GO:0016301	func	kinase activity
AT2G30380	AT2G30380.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30380	AT2G30380.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30380	AT2G30380.1	chloroplast	GO:0009507	comp	chloroplast
AT2G30390	AT2G30390.1	ferrochelatase activity	GO:0004325	func	other enzyme activity
AT2G30390	AT2G30390.1	heme biosynthesis	GO:0006783	proc	other physiological processes
AT2G30390	AT2G30390.1	chloroplast	GO:0009507	comp	chloroplast
AT2G30400	AT2G30400.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30400	AT2G30400.1	N-terminal protein myristoylation	GO:0006499	proc	other physiological processes
AT2G30410	AT2G30410.1	cytokinesis	GO:0000910	proc	other physiological processes
AT2G30410	AT2G30410.1	tubulin folding	GO:0007021	proc	other physiological processes
AT2G30410	KIS	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30410	AT2G30410.1	unfolded protein binding	GO:0051082	func	protein binding
AT2G30430	AT2G30430.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30430	AT2G30430.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30430	AT2G30430.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30440	AT2G30440.1	proteolysis	GO:0006508	proc	other physiological processes
AT2G30440	AT2G30440.1	peptidase activity	GO:0008233	func	hydrolase activity
AT2G30440	AT2G30440.1	membrane	GO:0016020	comp	other membranes
AT2G30460	AT2G30460.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30460	AT2G30460.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30460	AT2G30460.1	membrane	GO:0016020	comp	other membranes
AT2G30470	AT2G30470.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G30470	AT2G30470.1	nucleus	GO:0005634	comp	nucleus
AT2G30470	AT2G30470.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G30470	AT2G30470.1	response to abscisic acid stimulus	GO:0009737	proc	other biological processes
AT2G30470	AT2G30470.1	response to sucrose stimulus	GO:0009744	proc	other biological processes
AT2G30470	AT2G30470.1	transcriptional repressor activity	GO:0016564	func	other molecular functions
AT2G30480	AT2G30480.2	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30480	AT2G30480.2	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30480	AT2G30480.2	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30490	AT2G30490.1	endoplasmic reticulum	GO:0005783	comp	ER
AT2G30490	AT2G30490.1	response to light stimulus	GO:0009416	proc	response to abiotic or biotic stimulus
AT2G30490	AT2G30490.1	cell wall (sensu Magnoliophyta)	GO:0009505	comp	cell wall
AT2G30490	AT2G30490.1	response to wounding	GO:0009611	proc	other biological processes
AT2G30490	AT2G30490.1	phenylpropanoid biosynthesis	GO:0009699	proc	other physiological processes
AT2G30490	ATC4H	trans-cinnamate 4-monooxygenase activity	GO:0016710	func	other enzyme activity
AT2G30500	AT2G30500.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G30520	AT2G30520.2	protein binding	GO:0005515	func	protein binding
AT2G30520	RPT2	nucleus	GO:0005634	comp	nucleus
AT2G30520	RPT2	phototropism	GO:0009638	proc	response to abiotic or biotic stimulus
AT2G30530	AT2G30530.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30540	AT2G30540.1	electron transport	GO:0006118	proc	electron transport or energy pathways
AT2G30540	AT2G30540.1	endomembrane system	GO:0012505	comp	other membranes
AT2G30540	AT2G30540.1	thiol-disulfide exchange intermediate activity	GO:0030508	func	other enzyme activity
AT2G30550	AT2G30550.2	triacylglycerol lipase activity	GO:0004806	func	hydrolase activity
AT2G30550	AT2G30550.2	lipid metabolism	GO:0006629	proc	other metabolic processes
AT2G30550	AT2G30550.2	chloroplast	GO:0009507	comp	chloroplast
AT2G30560	AT2G30560.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30560	AT2G30560.1	ATP binding	GO:0005524	func	nucleotide binding
AT2G30560	AT2G30560.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30570	AT2G30570.2	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30570	AT2G30570.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30570	AT2G30570.2	chloroplast	GO:0009507	comp	chloroplast
AT2G30580	AT2G30580.1	protein binding	GO:0005515	func	protein binding
AT2G30580	AT2G30580.1	zinc ion binding	GO:0008270	func	other binding
AT2G30590	WRKY21	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G30590	WRKY21	calmodulin binding	GO:0005516	func	protein binding
AT2G30590	WRKY21	nucleus	GO:0005634	comp	nucleus
AT2G30590	AT2G30590.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G30600	AT2G30600.3	protein binding	GO:0005515	func	protein binding
AT2G30600	AT2G30600.2	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30620	AT2G30620.1	nucleosome	GO:0000786	comp	other intracellular components
AT2G30620	AT2G30620.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G30620	AT2G30620.1	nucleus	GO:0005634	comp	nucleus
AT2G30620	AT2G30620.1	nucleosome assembly	GO:0006334	proc	cell organization and biogenesis
AT2G30630	AT2G30630.2	chloroplast	GO:0009507	comp	chloroplast
AT2G30640	AT2G30640.1	transposase activity	GO:0004803	func	other enzyme activity
AT2G30650	AT2G30650.1	catalytic activity	GO:0003824	func	other enzyme activity
AT2G30650	AT2G30650.1	metabolism	GO:0008152	proc	other metabolic processes
AT2G30660	AT2G30660.1	catalytic activity	GO:0003824	func	other enzyme activity
AT2G30660	AT2G30660.1	metabolism	GO:0008152	proc	other metabolic processes
AT2G30670	AT2G30670.1	metabolism	GO:0008152	proc	other metabolic processes
AT2G30670	AT2G30670.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30670	AT2G30670.1	oxidoreductase activity	GO:0016491	func	other enzyme activity
AT2G30680	AT2G30680.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30680	AT2G30680.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30680	AT2G30680.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G30690	AT2G30690.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30690	AT2G30690.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30690	AT2G30690.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30695	AT2G30695.2	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30695	AT2G30695.2	chloroplast	GO:0009507	comp	chloroplast
AT2G30710	AT2G30710.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30710	AT2G30710.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30710	AT2G30710.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30730	AT2G30730.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT2G30730	AT2G30730.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30730	AT2G30730.1	kinase activity	GO:0016301	func	kinase activity
AT2G30740	AT2G30740.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT2G30740	AT2G30740.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30740	AT2G30740.1	kinase activity	GO:0016301	func	kinase activity
AT2G30750	AT2G30750.1	electron transport	GO:0006118	proc	electron transport or energy pathways
AT2G30750	AT2G30750.1	endomembrane system	GO:0012505	comp	other membranes
AT2G30750	AT2G30750.1	oxygen binding	GO:0019825	func	other binding
AT2G30760	AT2G30760.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30760	AT2G30760.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30760	AT2G30760.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G30770	AT2G30770.1	electron transport	GO:0006118	proc	electron transport or energy pathways
AT2G30770	AT2G30770.1	endomembrane system	GO:0012505	comp	other membranes
AT2G30770	AT2G30770.1	oxygen binding	GO:0019825	func	other binding
AT2G30780	AT2G30780.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30780	AT2G30780.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30780	AT2G30780.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G30790	AT2G30790.1	calcium ion binding	GO:0005509	func	other binding
AT2G30790	AT2G30790.1	thylakoid lumen (sensu Viridiplantae)	GO:0009543	comp	other intracellular components
AT2G30790	AT2G30790.1	oxygen evolving complex	GO:0009654	comp	other intracellular components
AT2G30790	AT2G30790.1	photosynthesis	GO:0015979	proc	other physiological processes
AT2G30790	AT2G30790.1	photosystem II (sensu Viridiplantae)	GO:0030095	comp	other intracellular components
AT2G30800	HVT1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30800	AT2G30800.1	nucleic acid binding	GO:0003676	func	nucleic acid binding
AT2G30800	HVT1	helicase activity	GO:0004386	func	other enzyme activity
AT2G30800	AT2G30800.1	ATP binding	GO:0005524	func	nucleotide binding
AT2G30800	HVT1	nucleus	GO:0005634	comp	nucleus
AT2G30810	AT2G30810.1	response to gibberellic acid stimulus	GO:0009739	proc	other biological processes
AT2G30810	AT2G30810.1	endomembrane system	GO:0012505	comp	other membranes
AT2G30820	AT2G30820.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30820	AT2G30820.2	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30820	AT2G30820.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30830	AT2G30830.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30830	AT2G30830.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30830	AT2G30830.1	1-aminocyclopropane-1-carboxylate oxidase activity	GO:0009815	func	other enzyme activity
AT2G30840	AT2G30840.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30840	AT2G30840.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G30840	AT2G30840.1	1-aminocyclopropane-1-carboxylate oxidase activity	GO:0009815	func	other enzyme activity
AT2G30860	AT2G30860.1	glutathione transferase activity	GO:0004364	func	transferase activity
AT2G30860	ATGSTF9	cytoplasm	GO:0005737	comp	other cytoplasmic components
AT2G30860	ATGSTF9	toxin catabolism	GO:0009407	proc	other physiological processes
AT2G30870	AT2G30870.1	glutathione transferase activity	GO:0004364	func	transferase activity
AT2G30870	ATGSTF10	cytoplasm	GO:0005737	comp	other cytoplasmic components
AT2G30870	ATGSTF10	toxin catabolism	GO:0009407	proc	other physiological processes
AT2G30870	ATGSTF10	response to water deprivation	GO:0009414	proc	response to abiotic or biotic stimulus
AT2G30890	AT2G30890.1	membrane	GO:0016020	comp	other membranes
AT2G30900	AT2G30900.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30900	AT2G30900.1	endomembrane system	GO:0012505	comp	other membranes
AT2G30910	AT2G30910.2	nucleotide binding	GO:0000166	func	nucleotide binding
AT2G30910	AT2G30910.1	nucleus	GO:0005634	comp	nucleus
AT2G30910	AT2G30910.1	cytoplasm	GO:0005737	comp	other cytoplasmic components
AT2G30910	AT2G30910.1	Arp2/3 protein complex	GO:0005885	comp	other intracellular components
AT2G30910	AT2G30910.1	actin filament organization	GO:0007015	proc	cell organization and biogenesis
AT2G30920	ATCOQ3	hexaprenyldihydroxybenzoate methyltransferase activity	GO:0004395	func	transferase activity
AT2G30920	ATCOQ3	mitochondrial envelope	GO:0005740	comp	other intracellular components
AT2G30920	ATCOQ3	ubiquinone biosynthesis	GO:0006744	proc	other physiological processes
AT2G30920	AT2G30920.1	embryonic development (sensu Magnoliophyta)	GO:0009793	proc	other biological processes
AT2G30925	AT2G30925.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30925	AT2G30925.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30925	AT2G30925.1	endomembrane system	GO:0012505	comp	other membranes
AT2G30930	AT2G30930.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G30930	AT2G30930.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G30930	AT2G30930.1	chloroplast	GO:0009507	comp	chloroplast
AT2G30940	AT2G30940.2	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT2G30940	AT2G30940.2	kinase activity	GO:0016301	func	kinase activity
AT2G30950	AT2G30950.1	ATP-dependent peptidase activity	GO:0004176	func	hydrolase activity
AT2G30950	AT2G30950.1	ATP-dependent proteolysis	GO:0006510	proc	other physiological processes
AT2G30950	AT2G30950.1	metallopeptidase activity	GO:0008237	func	hydrolase activity
AT2G30950	AT2G30950.1	zinc ion binding	GO:0008270	func	other binding
AT2G30950	VAR2	chloroplast	GO:0009507	comp	chloroplast
AT2G30950	AT2G30950.1	thylakoid membrane (sensu Viridiplantae)	GO:0009535	comp	other intracellular components
AT2G30950	VAR2	thylakoid membrane organization and biogenesis	GO:0010027	proc	cell organization and biogenesis
AT2G30950	VAR2	photoinhibition	GO:0010205	proc	response to abiotic or biotic stimulus
