AGI	object name	GO term	GO ID	Aspect	GOslim term
AT5G42965	AT5G42965	biological_process	GO:0008150	proc	unknown biological processes
AT5G42970	AT5G42970	signalosome	GO:0008180	comp	nucleus
AT5G42970	AT5G42970	signalosome	GO:0008180	comp	nucleus
AT5G42970	AT5G42970	signalosome	GO:0008180	comp	nucleus
AT5G42970	AT5G42970	signalosome	GO:0008180	comp	other intracellular components
AT5G42970	AT5G42970	signalosome	GO:0008180	comp	other intracellular components
AT5G42970	AT5G42970	signalosome	GO:0008180	comp	other intracellular components
AT5G42970	AT5G42970	protein binding	GO:0005515	func	protein binding
AT5G42970	AT5G42970	protein binding	GO:0005515	func	protein binding
AT5G42970	AT5G42970	G2 phase of mitotic cell cycle	GO:0000085	proc	other cellular processes
AT5G42970	AT5G42970	photomorphogenesis	GO:0009640	proc	developmental processes
AT5G42970	AT5G42970	photomorphogenesis	GO:0009640	proc	response to abiotic or biotic stimulus
AT5G42970	AT5G42970	negative regulation of photomorphogenesis	GO:0010100	proc	developmental processes
AT5G42970	AT5G42970	negative regulation of photomorphogenesis	GO:0010100	proc	response to abiotic or biotic stimulus
AT5G42970	AT5G42970	cullin deneddylation	GO:0010388	proc	protein metabolism
AT5G42970	AT5G42970	cullin deneddylation	GO:0010388	proc	other cellular processes
AT5G42970	AT5G42970	cullin deneddylation	GO:0010388	proc	other metabolic processes
AT5G42980	AT5G42980.1	cell wall	GO:0005618	comp	cell wall
AT5G42980	AT5G42980.1	chloroplast	GO:0009507	comp	chloroplast
AT5G42980	AT5G42980.1	chloroplast stroma	GO:0009570	comp	plastid
AT5G42980	AT5G42980.1	chloroplast stroma	GO:0009570	comp	chloroplast
AT5G42980	AT5G42980.1	chloroplast stroma	GO:0009570	comp	other cytoplasmic components
AT5G42980	AT5G42980.1	chloroplast stroma	GO:0009570	comp	other intracellular components
AT5G42980	AT5G42980.1	membrane	GO:0016020	comp	other membranes
AT5G42980	AT5G42980.1	mitochondrion	GO:0005739	comp	mitochondria
AT5G42980	AT5G42980.1	plasma membrane	GO:0005886	comp	plasma membrane
AT5G42980	AT5G42980.1	plasma membrane	GO:0005886	comp	plasma membrane
AT5G42980	AT5G42980.1	vacuole	GO:0005773	comp	other cytoplasmic components
AT5G42980	AT5G42980.1	vacuole	GO:0005773	comp	other intracellular components
AT5G42980	AT5G42980	cytosol	GO:0005829	comp	cytosol
AT5G42980	AT5G42980	cytosol	GO:0005829	comp	cytosol
AT5G42980	AT5G42980	"oxidoreductase activity, acting on sulfur group of donors, disulfide as acceptor"	GO:0016671	func	other enzyme activity
AT5G42980	AT5G42980	response to hydrogen peroxide	GO:0042542	proc	response to stress
AT5G42980	AT5G42980	response to microbial phytotoxin	GO:0010188	proc	other biological processes
AT5G42980	AT5G42980	defense response to fungus	GO:0050832	proc	response to stress
AT5G42980	AT5G42980	defense response to fungus	GO:0050832	proc	response to abiotic or biotic stimulus
AT5G42990	AT5G42990.1	small conjugating protein ligase activity	GO:0019787	func	other enzyme activity
AT5G42990	AT5G42990	ubiquitin-protein ligase activity	GO:0004842	func	other enzyme activity
AT5G42990	AT5G42990	ubiquitin-dependent protein catabolic process	GO:0006511	proc	protein metabolism
AT5G42990	AT5G42990	ubiquitin-dependent protein catabolic process	GO:0006511	proc	other cellular processes
AT5G42990	AT5G42990	ubiquitin-dependent protein catabolic process	GO:0006511	proc	other metabolic processes
AT5G43000	AT5G43000.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G43000	AT5G43000	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43000	AT5G43000	biological_process	GO:0008150	proc	unknown biological processes
AT5G43010	AT5G43010.1	cell wall	GO:0005618	comp	cell wall
AT5G43010	AT5G43010	"proteasome regulatory particle, base subcomplex"	GO:0008540	comp	other intracellular components
AT5G43010	AT5G43010	nucleus	GO:0005634	comp	nucleus
AT5G43010	AT5G43010	ATPase activity	GO:0016887	func	hydrolase activity
AT5G43010	AT5G43010	ATPase activity	GO:0016887	func	hydrolase activity
AT5G43010	AT5G43010	ubiquitin-dependent protein catabolic process	GO:0006511	proc	protein metabolism
AT5G43010	AT5G43010	ubiquitin-dependent protein catabolic process	GO:0006511	proc	other cellular processes
AT5G43010	AT5G43010	ubiquitin-dependent protein catabolic process	GO:0006511	proc	other metabolic processes
AT5G43015	AT5G43015	cellular_component	GO:0005575	comp	unknown cellular components
AT5G43015	AT5G43015	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43015	AT5G43015	biological_process	GO:0008150	proc	unknown biological processes
AT5G43020	AT5G43020	ATP binding	GO:0005524	func	nucleotide binding
AT5G43020	AT5G43020	kinase activity	GO:0016301	func	kinase activity
AT5G43020	AT5G43020	protein serine/threonine kinase activity	GO:0004674	func	kinase activity
AT5G43020	AT5G43020	protein serine/threonine kinase activity	GO:0004674	func	transferase activity
AT5G43020	AT5G43020	protein amino acid phosphorylation	GO:0006468	proc	protein metabolism
AT5G43020	AT5G43020	protein amino acid phosphorylation	GO:0006468	proc	other cellular processes
AT5G43020	AT5G43020	protein amino acid phosphorylation	GO:0006468	proc	other metabolic processes
AT5G43020	AT5G43020	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT5G43020	AT5G43020.1	protein amino acid phosphorylation	GO:0006468	proc	protein metabolism
AT5G43020	AT5G43020.1	protein amino acid phosphorylation	GO:0006468	proc	other cellular processes
AT5G43020	AT5G43020.1	protein amino acid phosphorylation	GO:0006468	proc	other metabolic processes
AT5G43020	AT5G43020.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G43030	AT5G43030	cellular_component	GO:0005575	comp	unknown cellular components
AT5G43030	AT5G43030.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT5G43035	AT5G43035	cellular_component	GO:0005575	comp	unknown cellular components
AT5G43035	AT5G43035	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43035	AT5G43035	biological_process	GO:0008150	proc	unknown biological processes
AT5G43040	AT5G43040.1	protein binding	GO:0005515	func	protein binding
AT5G43040	AT5G43040.1	zinc ion binding	GO:0008270	func	other binding
AT5G43040	AT5G43040.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT5G43050	AT5G43050.1	chloroplast	GO:0009507	comp	chloroplast
AT5G43050	AT5G43050	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43050	AT5G43050	biological_process	GO:0008150	proc	unknown biological processes
AT5G43060	AT5G43060.1	vacuole	GO:0005773	comp	other cytoplasmic components
AT5G43060	AT5G43060.1	vacuole	GO:0005773	comp	other intracellular components
AT5G43060	AT5G43060.1	response to salt stress	GO:0009651	proc	response to stress
AT5G43060	AT5G43060.1	response to salt stress	GO:0009651	proc	response to abiotic or biotic stimulus
AT5G43065	AT5G43065	cellular_component	GO:0005575	comp	unknown cellular components
AT5G43065	AT5G43065	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43065	AT5G43065	biological_process	GO:0008150	proc	unknown biological processes
AT5G43066	AT5G43066.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G43070	AT5G43070	nuclear outer membrane	GO:0005640	comp	nucleus
AT5G43070	AT5G43070	nuclear outer membrane	GO:0005640	comp	other membranes
AT5G43070	AT5G43070	nuclear outer membrane	GO:0005640	comp	other intracellular components
AT5G43070	AT5G43070	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43070	AT5G43070	lateral root development	GO:0048527	proc	developmental processes
AT5G43080	AT5G43080.1	nucleus	GO:0005634	comp	nucleus
AT5G43080	AT5G43080	cyclin-dependent protein kinase regulator activity	GO:0016538	func	other molecular functions
AT5G43080	AT5G43080	regulation of cell cycle	GO:0051726	proc	other cellular processes
AT5G43090	AT5G43090.1	RNA binding	GO:0003723	func	DNA or RNA binding
AT5G43090	AT5G43090.1	binding	GO:0005488	func	other binding
AT5G43090	AT5G43090	cellular_component	GO:0005575	comp	unknown cellular components
AT5G43090	AT5G43090	RNA binding	GO:0003723	func	DNA or RNA binding
AT5G43100	AT5G43100.1	proteolysis	GO:0006508	proc	protein metabolism
AT5G43100	AT5G43100.1	proteolysis	GO:0006508	proc	other cellular processes
AT5G43100	AT5G43100.1	proteolysis	GO:0006508	proc	other metabolic processes
AT5G43100	AT5G43100.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G43100	AT5G43100	proteolysis	GO:0006508	proc	protein metabolism
AT5G43100	AT5G43100	proteolysis	GO:0006508	proc	other cellular processes
AT5G43100	AT5G43100	proteolysis	GO:0006508	proc	other metabolic processes
AT5G43105	AT5G43105	cellular_component	GO:0005575	comp	unknown cellular components
AT5G43105	AT5G43105	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43105	AT5G43105	biological_process	GO:0008150	proc	unknown biological processes
AT5G43110	AT5G43110.1	RNA binding	GO:0003723	func	DNA or RNA binding
AT5G43110	AT5G43110.1	binding	GO:0005488	func	other binding
AT5G43110	AT5G43110	cellular_component	GO:0005575	comp	unknown cellular components
AT5G43110	AT5G43110	RNA binding	GO:0003723	func	DNA or RNA binding
AT5G43120	AT5G43120.1	binding	GO:0005488	func	other binding
AT5G43120	AT5G43120	cellular_component	GO:0005575	comp	unknown cellular components
AT5G43120	AT5G43120	biological_process	GO:0008150	proc	unknown biological processes
AT5G43130	AT5G43130.1	transcription factor TFIID complex	GO:0005669	comp	nucleus
AT5G43130	AT5G43130.1	transcription factor TFIID complex	GO:0005669	comp	other intracellular components
AT5G43130	AT5G43130.1	transcription initiation factor activity	GO:0016986	func	other molecular functions
AT5G43130	AT5G43130.1	transcription initiation	GO:0006352	proc	transcription
AT5G43130	AT5G43130.1	transcription initiation	GO:0006352	proc	other cellular processes
AT5G43130	AT5G43130.1	transcription initiation	GO:0006352	proc	other metabolic processes
AT5G43130	AT5G43130	transcription initiation factor activity	GO:0016986	func	other molecular functions
AT5G43140	AT5G43140.1	integral to membrane	GO:0016021	comp	other membranes
AT5G43140	AT5G43140	peroxisomal membrane	GO:0005778	comp	other membranes
AT5G43140	AT5G43140	peroxisomal membrane	GO:0005778	comp	other cytoplasmic components
AT5G43140	AT5G43140	peroxisomal membrane	GO:0005778	comp	other intracellular components
AT5G43140	AT5G43140	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43140	AT5G43140	biological_process	GO:0008150	proc	unknown biological processes
AT5G43150	AT5G43150.1	mitochondrion	GO:0005739	comp	mitochondria
AT5G43150	AT5G43150	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43150	AT5G43150	biological_process	GO:0008150	proc	unknown biological processes
AT5G43160	AT5G43160	biological_process	GO:0008150	proc	unknown biological processes
AT5G43170	AT5G43170	nucleus	GO:0005634	comp	nucleus
AT5G43170	AT5G43170	nucleus	GO:0005634	comp	nucleus
AT5G43170	AT5G43170	DNA binding	GO:0003677	func	DNA or RNA binding
AT5G43170	AT5G43170	nucleic acid binding	GO:0003676	func	nucleic acid binding
AT5G43170	AT5G43170	transcription factor activity	GO:0003700	func	transcription factor activity
AT5G43170	AT5G43170	transcription repressor activity	GO:0016564	func	other molecular functions
AT5G43170	AT5G43170	zinc ion binding	GO:0008270	func	other binding
AT5G43170	AT5G43170	response to cold	GO:0009409	proc	response to stress
AT5G43170	AT5G43170	response to cold	GO:0009409	proc	response to abiotic or biotic stimulus
AT5G43170	AT5G43170	hyperosmotic salinity response	GO:0042538	proc	response to stress
AT5G43170	AT5G43170	hyperosmotic salinity response	GO:0042538	proc	response to abiotic or biotic stimulus
AT5G43170	AT5G43170	response to chitin	GO:0010200	proc	other biological processes
AT5G43175	AT5G43175.1	nucleus	GO:0005634	comp	nucleus
AT5G43175	AT5G43175.1	regulation of transcription	GO:0045449	proc	transcription
AT5G43175	AT5G43175.1	regulation of transcription	GO:0045449	proc	other cellular processes
AT5G43175	AT5G43175.1	regulation of transcription	GO:0045449	proc	other metabolic processes
AT5G43175	AT5G43175	DNA binding	GO:0003677	func	DNA or RNA binding
AT5G43175	AT5G43175	transcription factor activity	GO:0003700	func	transcription factor activity
AT5G43175	AT5G43175	transcription factor activity	GO:0003700	func	transcription factor activity
AT5G43180	AT5G43180	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43180	AT5G43180	biological_process	GO:0008150	proc	unknown biological processes
AT5G43180	AT5G43180.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G43185	AT5G43185	membrane	GO:0016020	comp	other membranes
AT5G43185	AT5G43185	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43185	AT5G43185	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43185	AT5G43185	biological_process	GO:0008150	proc	unknown biological processes
AT5G43190	AT5G43190	ubiquitin-protein ligase activity	GO:0004842	func	other enzyme activity
AT5G43190	AT5G43190	ubiquitin-dependent protein catabolic process	GO:0006511	proc	protein metabolism
AT5G43190	AT5G43190	ubiquitin-dependent protein catabolic process	GO:0006511	proc	protein metabolism
AT5G43190	AT5G43190	ubiquitin-dependent protein catabolic process	GO:0006511	proc	other cellular processes
AT5G43190	AT5G43190	ubiquitin-dependent protein catabolic process	GO:0006511	proc	other metabolic processes
AT5G43190	AT5G43190	ubiquitin-dependent protein catabolic process	GO:0006511	proc	other cellular processes
AT5G43190	AT5G43190	ubiquitin-dependent protein catabolic process	GO:0006511	proc	other metabolic processes
AT5G43196	AT5G43196	cellular_component	GO:0005575	comp	unknown cellular components
AT5G43196	AT5G43196	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43196	AT5G43196	biological_process	GO:0008150	proc	unknown biological processes
AT5G43200	AT5G43200	protein binding	GO:0005515	func	protein binding
AT5G43200	AT5G43200	zinc ion binding	GO:0008270	func	other binding
AT5G43200	AT5G43200.1	protein binding	GO:0005515	func	protein binding
AT5G43200	AT5G43200.1	zinc ion binding	GO:0008270	func	other binding
AT5G43210	AT5G43210	intracellular	GO:0005622	comp	other intracellular components
AT5G43210	AT5G43210	nuclease activity	GO:0004518	func	hydrolase activity
AT5G43210	AT5G43210	DNA repair	GO:0006281	proc	DNA or RNA metabolism
AT5G43210	AT5G43210.1	intracellular	GO:0005622	comp	other intracellular components
AT5G43210	AT5G43210.1	nuclease activity	GO:0004518	func	hydrolase activity
AT5G43210	AT5G43210.1	DNA repair	GO:0006281	proc	DNA or RNA metabolism
AT5G43211	AT5G43211.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G43230	AT5G43230	cellular_component	GO:0005575	comp	unknown cellular components
AT5G43230	AT5G43230	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43230	AT5G43230	biological_process	GO:0008150	proc	unknown biological processes
AT5G43240	AT5G43240	cellular_component	GO:0005575	comp	unknown cellular components
AT5G43240	AT5G43240	molecular_function	GO:0003674	func	unknown molecular functions
AT5G43240	AT5G43240	biological_process	GO:0008150	proc	unknown biological processes
AT5G43245	AT5G43245.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G43250	AT5G43250.1	intracellular	GO:0005622	comp	other intracellular components
AT5G43250	AT5G43250	nucleus	GO:0005634	comp	nucleus
AT5G43250	AT5G43250	DNA binding	GO:0003677	func	DNA or RNA binding
AT5G43250	AT5G43250	transcription factor activity	GO:0003700	func	transcription factor activity
AT5G43250	AT5G43250	"regulation of transcription, DNA-dependent"	GO:0006355	proc	transcription
AT5G43250	AT5G43250	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other cellular processes
AT5G43250	AT5G43250	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other metabolic processes
AT5G43270	AT5G43270.1	nucleus	GO:0005634	comp	nucleus
AT5G43270	AT5G43270	nucleus	GO:0005634	comp	nucleus
AT5G43270	AT5G43270	DNA binding	GO:0003677	func	DNA or RNA binding
AT5G43270	AT5G43270	transcription factor activity	GO:0003700	func	transcription factor activity
AT5G43270	AT5G43270	regulation of transcription	GO:0045449	proc	transcription
AT5G43270	AT5G43270	regulation of transcription	GO:0045449	proc	other cellular processes
AT5G43270	AT5G43270	regulation of transcription	GO:0045449	proc	other metabolic processes
AT5G43270	AT5G43270.2	nucleus	GO:0005634	comp	nucleus
AT5G43270	AT5G43270.3	nucleus	GO:0005634	comp	nucleus
AT5G43280	AT5G43280.1	peroxisome	GO:0005777	comp	other cytoplasmic components
