AGI	object name	GO term	GO ID	Aspect	GOslim term
AT1G35430	AT1G35430.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G35460	AT1G35460.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G35460	AT1G35460.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G35460	AT1G35460.1	nucleus	GO:0005634	comp	nucleus
AT1G35460	AT1G35460.1	chloroplast	GO:0009507	comp	chloroplast
AT1G35460	AT1G35460.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT1G35470	AT1G35470.2	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35490	AT1G35490.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G35490	AT1G35490.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G35490	AT1G35490.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G35490	AT1G35490.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT1G35500	AT1G35500.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35500	AT1G35500.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35500	AT1G35500.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35510	AT1G35510.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35510	AT1G35510.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35510	AT1G35510.1	chloroplast	GO:0009507	comp	chloroplast
AT1G35513	AT1G35513.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35513	AT1G35513.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35513	AT1G35513.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35515	AT1G35515.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G35515	HOS10	nucleus	GO:0005634	comp	nucleus
AT1G35515	AT1G35515.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT1G35515	HOS10	response to osmotic stress	GO:0006970	proc	response to abiotic or biotic stimulus
AT1G35515	HOS10	cold acclimation	GO:0009631	proc	response to abiotic or biotic stimulus
AT1G35515	HOS10	response to salt stress	GO:0009651	proc	response to abiotic or biotic stimulus
AT1G35515	AT1G35515.1	response to salicylic acid stimulus	GO:0009751	proc	other biological processes
AT1G35515	HOS10	transcription regulator activity	GO:0030528	func	other molecular functions
AT1G35530	AT1G35530.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT1G35530	AT1G35530.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35550	AT1G35550.1	translation elongation factor activity	GO:0003746	func	other molecular functions
AT1G35550	AT1G35550.1	translational elongation	GO:0006414	proc	other physiological processes
AT1G35550	AT1G35550.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35560	AT1G35560.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G35560	AT1G35560.1	chloroplast	GO:0009507	comp	chloroplast
AT1G35560	AT1G35560.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT1G35570	AT1G35570.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35570	AT1G35570.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35570	AT1G35570.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35580	AT1G35580.3	beta-fructofuranosidase activity	GO:0004564	func	hydrolase activity
AT1G35580	AT1G35580.2	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35580	AT1G35580.1	"sucrose catabolism, using beta-fructofuranosidase"	GO:0019575	proc	other physiological processes
AT1G35590	AT1G35590.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35600	AT1G35600.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35600	AT1G35600.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35610	AT1G35610.1	protein binding	GO:0005515	func	protein binding
AT1G35610	AT1G35610.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT1G35610	AT1G35610.1	zinc ion binding	GO:0008270	func	other binding
AT1G35614	AT1G35614.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35614	AT1G35614.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35614	AT1G35614.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35617	AT1G35617.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35617	AT1G35617.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35617	AT1G35617.1	chloroplast	GO:0009507	comp	chloroplast
AT1G35620	AT1G35620.1	cell wall (sensu Magnoliophyta)	GO:0009505	comp	cell wall
AT1G35620	AT1G35620.1	thiol-disulfide exchange intermediate activity	GO:0030508	func	other enzyme activity
AT1G35625	AT1G35625.1	protein binding	GO:0005515	func	protein binding
AT1G35625	AT1G35625.1	proteolysis	GO:0006508	proc	other physiological processes
AT1G35625	AT1G35625.1	peptidase activity	GO:0008233	func	hydrolase activity
AT1G35625	AT1G35625.1	zinc ion binding	GO:0008270	func	other binding
AT1G35630	AT1G35630.1	protein binding	GO:0005515	func	protein binding
AT1G35630	AT1G35630.1	proteolysis	GO:0006508	proc	other physiological processes
AT1G35630	AT1G35630.1	peptidase activity	GO:0008233	func	hydrolase activity
AT1G35630	AT1G35630.1	zinc ion binding	GO:0008270	func	other binding
AT1G35630	AT1G35630.1	endomembrane system	GO:0012505	comp	other membranes
AT1G35640	AT1G35640.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35640	AT1G35640.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35640	AT1G35640.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35650	AT1G35650.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G35650	AT1G35650.1	proteolysis	GO:0006508	proc	other physiological processes
AT1G35650	AT1G35650.1	cysteine-type peptidase activity	GO:0008234	func	hydrolase activity
AT1G35660	AT1G35660.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35660	AT1G35660.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35660	AT1G35660.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35663	AT1G35663.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35663	AT1G35663.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35663	AT1G35663.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35670	ATCDPK2	calcium- and calmodulin-dependent protein kinase activity	GO:0004685	func	transferase activity
AT1G35670	ATCDPK2	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT1G35670	ATCDPK2	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35670	AT1G35670.1	kinase activity	GO:0016301	func	kinase activity
AT1G35680	AT1G35680.1	structural constituent of ribosome	GO:0003735	func	structural molecule activity
AT1G35680	AT1G35680.1	ribosome	GO:0005840	comp	ribosome
AT1G35680	AT1G35680.1	protein biosynthesis	GO:0006412	proc	other physiological processes
AT1G35680	AT1G35680.1	response to cold	GO:0009409	proc	response to abiotic or biotic stimulus
AT1G35710	AT1G35710.1	protein serine/threonine kinase activity	GO:0004674	func	transferase activity
AT1G35710	AT1G35710.1	ATP binding	GO:0005524	func	nucleotide binding
AT1G35710	AT1G35710.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT1G35710	AT1G35710.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT1G35710	AT1G35710.1	endomembrane system	GO:0012505	comp	other membranes
AT1G35720	ANNAT1	peroxidase activity	GO:0004601	func	other molecular functions
AT1G35720	ANNAT1	calcium ion binding	GO:0005509	func	other binding
AT1G35720	AT1G35720.1	calcium-dependent phospholipid binding	GO:0005544	func	other binding
AT1G35720	ANNAT1	cytosol	GO:0005829	comp	cytosol
AT1G35720	ANNAT1	response to osmotic stress	GO:0006970	proc	response to abiotic or biotic stimulus
AT1G35720	ANNAT1	response to oxidative stress	GO:0006979	proc	other physiological processes
AT1G35720	ANNAT1	response to abscisic acid stimulus	GO:0009737	proc	other biological processes
AT1G35720	ANNAT1	membrane	GO:0016020	comp	other membranes
AT1G35720	ANNAT1	protein homodimerization activity	GO:0042803	func	protein binding
AT1G35730	AT1G35730.1	RNA binding	GO:0003723	func	DNA or RNA binding
AT1G35730	AT1G35730.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35750	AT1G35750.1	RNA binding	GO:0003723	func	DNA or RNA binding
AT1G35750	AT1G35750.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35760	AT1G35760.1	transposase activity	GO:0004803	func	other enzyme activity
AT1G35770	AT1G35770.1	proteolysis	GO:0006508	proc	other physiological processes
AT1G35770	AT1G35770.1	cysteine-type peptidase activity	GO:0008234	func	hydrolase activity
AT1G35770	AT1G35770.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35780	AT1G35780.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35780	AT1G35780.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35780	AT1G35780.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35820	AT1G35820.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35820	AT1G35820.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35820	AT1G35820.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35850	AT1G35850.1	RNA binding	GO:0003723	func	DNA or RNA binding
AT1G35850	AT1G35850.1	endomembrane system	GO:0012505	comp	other membranes
AT1G35860	AT1G35860.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35860	AT1G35860.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35860	AT1G35860.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35880	AT1G35880.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35880	AT1G35880.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35880	AT1G35880.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G35890	AT1G35890.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35890	AT1G35890.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35890	AT1G35890.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G35900	AT1G35900.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35900	AT1G35900.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35900	AT1G35900.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G35910	AT1G35910.1	trehalose-phosphatase activity	GO:0004805	func	hydrolase activity
AT1G35910	AT1G35910.1	trehalose biosynthesis	GO:0005992	proc	electron transport or energy pathways
AT1G35910	AT1G35910.1	chloroplast	GO:0009507	comp	chloroplast
AT1G35940	AT1G35940.1	chloroplast	GO:0009507	comp	chloroplast
AT1G35950	AT1G35950.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G35950	AT1G35950.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G35950	AT1G35950.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G36000	AT1G36000.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G36000	AT1G36000.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G36000	AT1G36000.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G36020	AT1G36020.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G36020	AT1G36020.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G36020	AT1G36020.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G36030	AT1G36030.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G36030	AT1G36030.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G36030	AT1G36030.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G36050	AT1G36050.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G36050	AT1G36050.1	fatty acid biosynthesis	GO:0006633	proc	other physiological processes
AT1G36050	AT1G36050.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G36060	AT1G36060.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G36060	AT1G36060.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G36060	AT1G36060.1	nucleus	GO:0005634	comp	nucleus
AT1G36060	AT1G36060.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT1G36070	AT1G36070.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G36070	AT1G36070.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G36070	AT1G36070.1	heterotrimeric G-protein complex	GO:0005834	comp	other cellular components
AT1G36090	AT1G36090.1	transposase activity	GO:0004803	func	other enzyme activity
AT1G36095	AT1G36095.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G36095	AT1G36095.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G36095	AT1G36095.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G36100	AT1G36100.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G36100	AT1G36100.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G36100	AT1G36100.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G36150	AT1G36150.1	lipid transport	GO:0006869	proc	transport
AT1G36150	AT1G36150.1	lipid binding	GO:0008289	func	other binding
AT1G36150	AT1G36150.1	anchored to membrane	GO:0031225	comp	other cellular components
AT1G36160	ACC1	acetyl-CoA carboxylase activity	GO:0003989	func	other enzyme activity
AT1G36160	ACC1	response to cytokinin stimulus	GO:0009735	proc	other biological processes
AT1G36160	ACC1	embryonic development (sensu Magnoliophyta)	GO:0009793	proc	other biological processes
AT1G36160	ACC1	meristem organization	GO:0009933	proc	developmental processes
AT1G36160	ACC1	root development	GO:0048364	proc	developmental processes
AT1G36160	ACC1	shoot development	GO:0048367	proc	developmental processes
AT1G36180	AT1G36180.1	acetyl-CoA carboxylase activity	GO:0003989	func	other enzyme activity
AT1G36180	AT1G36180.1	fatty acid biosynthesis	GO:0006633	proc	other physiological processes
AT1G36180	AT1G36180.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G36190	AT1G36190.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G36230	AT1G36230.1	biological process unknown	GO:0000004	proc	biological process unknown
